thermo
   300.000  1000.000  5000.000
c                       c   1               g  0300.00   5000.00  1000.00      1
 9.73659803e+00 7.42432713e-03-2.65641779e-06 4.25031143e-10-2.51824924e-14    2
-2.37525535e+04-2.35950854e+01 4.16215406e+00 1.38037511e-02-3.08486109e-07    3
-4.56430814e-09 1.46909632e-12-2.11640115e+04 8.68327214e+00                   4
ch2ocho    4/20/99 thermc   2h   3o   2    0g   300.000  5000.000 2018.000    21
 8.44397265e+00 8.81405857e-03-3.23029618e-06 5.26923491e-10-3.16806839e-14    2
-2.39555479e+04-1.50534594e+01 3.22498899e+00 1.90239604e-02-9.55384264e-06    3
 1.70721984e-09 8.54934709e-15-2.20531823e+04 1.35344729e+01                   4
c2h5oc2h5 12/17/ 9 thermc   4h  10o   1    0g   300.000  5000.000 1392.000    41
 1.45377576e+01 2.21963733e-02-7.59802436e-06 1.18015179e-09-6.84882522e-14    2
-3.81589471e+04-5.16436045e+01-1.33276421e+00 5.83026596e-02-3.92679338e-05    3
 1.40080516e-08-2.09895739e-12-3.24927921e+04 3.40306008e+01                   4
c2h5oc2h4p 12/22/9 thermc   4h   9o   1    0g   300.000  5000.000 1392.000    41
 1.41079782e+01 2.00647122e-02-6.87385086e-06 1.06825615e-09-6.20185892e-14    2
-1.30879836e+04-4.57818939e+01-5.35947326e-01 5.36190189e-02-3.65949688e-05    3
 1.32510815e-08-2.01535535e-12-7.88405693e+03 3.31854742e+01                   4
c2h5oc2h4s 12/22/9 thermc   4h   9o   1    0g   300.000  5000.000 1400.000    41
 1.48654751e+01 1.92344360e-02-6.54570365e-06 1.01265589e-09-5.86029980e-14    2
-1.63014096e+04-5.07560199e+01-3.14122988e+00 6.75722415e-02-5.77841790e-05    3
 2.61017405e-08-4.76573827e-12-1.06292828e+04 4.38020093e+01                   4
c2h5oc2h4o2h  2/9/96    c   4h  10o   3    0g   300.000  5000.000 1389.000    61
 1.99578498e+01 2.20782439e-02-7.61248468e-06 1.18835008e-09-6.92120322e-14    2
-5.02119952e+04-7.28046497e+01 7.15139090e-01 6.84836736e-02-5.16016268e-05    3
 2.06886349e-08-3.45483902e-12-4.36003994e+04 3.01510144e+01                   4
c2h5oc2h4o  2/9/96 thermc   4h   9o   2    0g   300.000  5000.000 1387.000    41
 1.65276142e+01 2.02796754e-02-6.89565320e-06 1.06691158e-09-6.17698325e-14    2
-3.00619008e+04-5.74974659e+01-1.20426533e+00 6.35876292e-02-4.84571227e-05    3
 1.96812410e-08-3.31760007e-12-2.40391888e+04 3.71564434e+01                   4
ho2ch2choc2h5 2/9/96    c   4h   9o   3    0g   300.000  5000.000 1389.000    61
 1.98244125e+01 1.96901723e-02-6.79849293e-06 1.06226559e-09-6.19085316e-14    2
-2.82386953e+04-7.02909116e+01 1.63275094e+00 6.52018983e-02-5.19719483e-05    3
 2.20806198e-08-3.87553608e-12-2.21370639e+04 2.64850485e+01                   4
ch3cho2hoc2h5 2/9/96    c   4h  10o   3    0g   300.000  5000.000 1389.000    61
 2.14993965e+01 2.12041172e-02-7.40770480e-06 1.16649823e-09-6.83499916e-14    2
-5.53739799e+04-8.38379569e+01 2.55105878e-01 7.36200531e-02-5.85163353e-05    3
 2.45032420e-08-4.23104379e-12-4.81871898e+04 2.94172146e+01                   4
ch3chooc2h5  2/9/96 thrmc   4h   9o   2    0g   300.000  5000.000 1393.000    41
 1.72222955e+01 2.02217390e-02-6.98438851e-06 1.09139345e-09-6.36042417e-14    2
-3.52699030e+04-6.24116475e+01-3.10966043e-01 6.33537368e-02-4.88780522e-05    3
 2.01291158e-08-3.44093222e-12-2.93249509e+04 3.11047110e+01                   4
ch3cho2oc2h5  2/9/96    c   4h   9o   3    0g   300.000  5000.000 1388.000    51
 1.90427641e+01 2.10215254e-02-7.31017533e-06 1.14749276e-09-6.70845082e-14    2
-3.60986612e+04-6.88737091e+01 1.24044513e+00 6.46948501e-02-5.02109469e-05    3
 2.11190981e-08-3.72341294e-12-2.99831080e+04 2.62346651e+01                   4
ch2cho2hoc2h5 2/9/96    c   4h   9o   3    0g   300.000  5000.000 1388.000    61
 2.11217192e+01 1.89996442e-02-6.65234229e-06 1.04912114e-09-6.15369601e-14    2
-3.03078914e+04-7.88673226e+01 1.15754357e+00 6.87018151e-02-5.55958639e-05    3
 2.36062064e-08-4.11629429e-12-2.36014430e+04 2.74013344e+01                   4
ch3cho2hochch3 2/9/96   c   4h   9o   3    0g   300.000  5000.000 1389.000    61
 2.13951677e+01 1.87520339e-02-6.56324605e-06 1.03480737e-09-6.06863407e-14    2
-3.34037541e+04-8.14703374e+01 1.19585863e+00 7.02465969e-02-5.87169939e-05    3
 2.57499988e-08-4.61106510e-12-2.67279101e+04 2.56403976e+01                   4
ch3cho2hoch2ch2 2/9/96  c   4h   9o   3    0g   300.000  5000.000 1388.000    61
 2.11005481e+01 1.90196883e-02-6.65974631e-06 1.05033057e-09-6.16096399e-14    2
-3.03111085e+04-7.88322769e+01 1.01536998e+00 6.91085335e-02-5.60718286e-05    3
 2.38590712e-08-4.16648463e-12-2.35734022e+04 2.80487467e+01                   4
o2c2h4oc2h5  2/9/96     c   4h   9o   3    0g   300.000  5000.000 1387.000    51
 1.74820757e+01 2.19348375e-02-7.53335629e-06 1.17271065e-09-6.81620536e-14    2
-3.09327742e+04-5.77402995e+01 1.71638627e+00 5.94929123e-02-4.32238304e-05    3
 1.72840772e-08-2.94771352e-12-2.53987458e+04 2.68943372e+01                   4
ho2c2h4ochch3 2/9/96    c   4h   9o   3    0g   300.000  5000.000 1389.000    61
 1.98244125e+01 1.96901723e-02-6.79849293e-06 1.06226559e-09-6.19085316e-14    2
-2.82386953e+04-7.02909116e+01 1.63275094e+00 6.52018983e-02-5.19719483e-05    3
 2.20806198e-08-3.87553608e-12-2.21370639e+04 2.64850485e+01                   4
ho2ch2cho2hoc2h5 2/9/96 c   4h  10o   5    0g   300.000  5000.000 1389.000    81
 2.72275833e+01 2.07308302e-02-7.27856177e-06 1.15005243e-09-6.75476565e-14    2
-6.79775276e+04-1.06324525e+02 3.20352361e+00 8.09886185e-02-6.67597144e-05    3
 2.84830790e-08-4.94725613e-12-5.99927855e+04 2.13277571e+01                   4
ho2chcho2hoc2h5 2/9/96  c   4h   9o   5    0g   300.000  5000.000 1385.000    81
 2.50567937e+01 2.00200331e-02-7.03091063e-06 1.11105593e-09-6.52605733e-14    2
-4.88214562e+04-9.29395547e+01 4.79834006e+00 6.93893580e-02-5.47329253e-05    3
 2.28103623e-08-3.94187687e-12-4.18801565e+04 1.53237536e+01                   4
ho2ch2cho2hochch3 2/9/96c   4h   9o   5    0g   300.000  5000.000 1390.000    81
 2.68499581e+01 1.85089008e-02-6.51313263e-06 1.03066741e-09-6.05995613e-14    2
-4.59729808e+04-1.02543499e+02 3.85224603e+00 7.72093434e-02-6.55205469e-05    3
 2.85925112e-08-5.04536008e-12-3.84390059e+04 1.92813012e+01                   4
ho2c2h4ocho2ch3 2/9/96  c   4h   9o   5    0g   300.000  5000.000 1388.000    71
 2.46802918e+01 2.06253682e-02-7.20755428e-06 1.13516899e-09-6.65211718e-14    2
-4.88631601e+04-9.11770744e+01 4.41126842e+00 7.11113435e-02-5.72453864e-05    3
 2.44588798e-08-4.31641472e-12-4.20234800e+04 1.67612786e+01                   4
qch2chocho2hch3 2/9/96  c   4h   9o   5    0g   300.000  5000.000 1390.000    81
 2.68499581e+01 1.85089008e-02-6.51313263e-06 1.03066741e-09-6.05995613e-14    2
-4.61742893e+04-1.02895789e+02 3.85224603e+00 7.72093434e-02-6.55205469e-05    3
 2.85925112e-08-5.04536008e-12-3.86403144e+04 1.89290114e+01                   4
c2h5ocho2hcho 2/9/96 trmc   4h   8o   4    0g   300.000  5000.000 1385.000    61
 2.22151193e+01 1.82836736e-02-6.45468701e-06 1.02358369e-09-6.02706648e-14    2
-6.26051921e+04-8.24641515e+01 1.09736553e+00 7.07464704e-02-5.80450158e-05    3
 2.48008563e-08-4.34098910e-12-5.54969692e+04 2.99912636e+01                   4
c2h5ocho   2/ 9/96 thermc   3h   6o   2    0g   300.000  5000.000 1373.000    31
 1.32671269e+01 1.42289908e-02-5.01175552e-06 7.93535516e-10-4.66742561e-14    2
-5.30547747e+04-4.25932899e+01 1.89504751e+00 3.64149426e-02-2.01226977e-05    3
 4.82986294e-09-3.42246332e-13-4.86130250e+04 2.01291150e+01                   4
c2h5oco    2/ 9/96 thermc   3h   5o   2    0g   300.000  5000.000 1370.000    31
 1.28828620e+01 1.20269465e-02-4.25674695e-06 6.76180748e-10-3.98617473e-14    2
-3.41011950e+04-3.88589474e+01 2.62116740e+00 3.17585184e-02-1.71933085e-05    3
 3.77782760e-09-1.71921987e-13-3.00757269e+04 1.78227094e+01                   4
c2h5oc2h3  2/ 9/96 thermc   4h   8o   1    0g   300.000  5000.000 1398.000    31
 1.20934904e+01 1.91724287e-02-6.45619963e-06 9.91327076e-10-5.70549979e-14    2
-2.23713903e+04-4.57225022e+01-7.80112893e-01 5.44810562e-02-4.54106502e-05    3
 2.09922714e-08-3.98486734e-12-1.83044256e+04 2.17581667e+01                   4
c2h5ococh2o2h 2/9/96 trmc   4h   8o   4    0g   300.000  5000.000 1377.000    61
 2.18071635e+01 1.86749712e-02-6.59977040e-06 1.04729679e-09-6.16949781e-14    2
-7.30321509e+04-8.25227729e+01 4.56856219e+00 5.61869960e-02-3.78128225e-05    3
 1.30420769e-08-1.88329408e-12-6.66705451e+04 1.12079132e+01                   4
ho2ch2cho2oc2h5 2/9/96  c   4h   9o   5    0g   300.000  5000.000 1388.000    71
 2.46802918e+01 2.06253682e-02-7.20755428e-06 1.13516899e-09-6.65211718e-14    2
-4.86618516e+04-9.08247845e+01 4.41126842e+00 7.11113435e-02-5.72453864e-05    3
 2.44588798e-08-4.31641472e-12-4.18221715e+04 1.71135684e+01                   4
o2ch2cho2hoc2h5 2/9/96  c   4h   9o   5    0g   300.000  5000.000 1388.000    71
 2.46802918e+01 2.06253682e-02-7.20755428e-06 1.13516899e-09-6.65211718e-14    2
-4.86618516e+04-9.08247845e+01 4.41126842e+00 7.11113435e-02-5.72453864e-05    3
 2.44588798e-08-4.31641472e-12-4.18221715e+04 1.71135684e+01                   4
ch3cho2hocho2ch3 2/9/96 c   4h   9o   5    0g   300.000  5000.000 1387.000    71
 2.63211161e+01 1.93740921e-02-6.80894711e-06 1.07650915e-09-6.32534357e-14    2
-5.37370279e+04-1.01435611e+02 4.36894765e+00 7.57210301e-02-6.44123607e-05    3
 2.86575295e-08-5.19153417e-12-4.65085765e+04 1.48543417e+01                   4
ch3coocho2hch3 2/9/96 tmc   4h   8o   4    0g   300.000  5000.000 1384.000    61
 2.31917796e+01 1.74512635e-02-6.16764466e-06 9.78848847e-10-5.76706869e-14    2
-7.88102771e+04-9.17665062e+01 3.34087160e+00 6.25888544e-02-4.50375514e-05    3
 1.61080720e-08-2.31259944e-12-7.18053612e+04 1.52653585e+01                   4
ch3cho2hoc2h4o2 2/9/96  c   4h   9o   5    0g   300.000  5000.000 1388.000    71
 2.46802918e+01 2.06253682e-02-7.20755428e-06 1.13516899e-09-6.65211718e-14    2
-4.86618516e+04-9.08247845e+01 4.41126842e+00 7.11113435e-02-5.72453864e-05    3
 2.44588798e-08-4.31641472e-12-4.18221715e+04 1.71135684e+01                   4
ch3cho2hoch2cho 2/9/96  c   4h   8o   4    0g   300.000  5000.000 1382.000    61
 2.22784454e+01 1.81807146e-02-6.40745531e-06 1.01492379e-09-5.97122053e-14    2
-6.41671935e+04-8.33263023e+01 4.13786093e+00 6.05874049e-02-4.52941728e-05    3
 1.77599761e-08-2.90895375e-12-5.77775893e+04 1.42481959e+01                   4
ch3cooc2h4o2h   2/9/96  c   4h   8o   4    0g   300.000  5000.000 1382.000    61
 2.17783841e+01 1.85117487e-02-6.50106726e-06 1.02740744e-09-6.03534897e-14    2
-7.37640865e+04-8.23265676e+01 3.93694950e+00 5.69725447e-02-3.71077001e-05    3
 1.16717869e-08-1.41765402e-12-6.72455973e+04 1.46377780e+01                   4
c2h5och2   2/ 9/96      c   3h   7o   1    0g   300.000  5000.000 1384.000    31
 1.15266155e+01 1.51244278e-02-5.18944649e-06 8.07428862e-10-4.69173895e-14    2
-8.70929612e+03-3.42848301e+01 1.19013173e+00 3.89416763e-02-2.70227114e-05    3
 1.03639969e-08-1.72045731e-12-4.98687969e+03 2.15137065e+01                   4
ho2ch2cho  2/ 9/96      c   2h   4o   3    0g   300.000  5000.000 1363.000    31
 1.20205047e+01 1.01452542e-02-3.59185818e-06 5.70655964e-10-3.36439323e-14    2
-3.50228514e+04-3.25428319e+01 4.98086137e+00 2.17447056e-02-8.71607578e-06    3
 2.89680360e-10 3.89596802e-13-3.20330536e+04 7.08712281e+00                   4
choch2o    2/13/96 thermc   2h   3o   2    0g   300.000  5000.000 2012.000    11
 7.75658154e+00 9.42590384e-03-3.35390835e-06 5.37077330e-10-3.18998632e-14    2
-1.41427103e+04-1.18532365e+01 4.29564295e+00 1.48156296e-02-4.86101370e-06    3
-3.71603225e-10 3.41477574e-13-1.27361970e+04 7.61743447e+00                   4
c3h8       8/ 4/ 4 thermc   3h   8    0    0g   300.000  5000.000 1387.000    21
 9.31450083e+00 1.73577154e-02-5.94222386e-06 9.22939762e-10-5.35576604e-14    2
-1.77234234e+04-2.89241517e+01-3.08230087e-01 3.65331801e-02-1.97610926e-05    3
 5.15283344e-09-5.06336649e-13-1.39792198e+04 2.40478733e+01                   4
nc3h7      8/ 4/ 4 thermc   3h   7    0    0g   300.000  5000.000 1386.000    21
 8.88635047e+00 1.52273279e-02-5.21905860e-06 8.11259208e-10-4.71028059e-14    2
 7.34671584e+03-2.30727791e+01 4.74365329e-01 3.19190367e-02-1.71909780e-05    3
 4.45927887e-09-4.36675398e-13 1.06314565e+04 2.32670929e+01                   4
ic3h7      8/ 4/ 4 thermc   3h   7    0    0g   300.000  5000.000 1373.000    21
 8.14705217e+00 1.58727106e-02-5.44611541e-06 8.47207689e-10-4.92178752e-14    2
 6.18073367e+03-1.91980850e+01 1.63417589e+00 2.40171372e-02-4.72808067e-06    3
-3.24354603e-09 1.23539044e-12 9.20752889e+03 1.83848082e+01                   4
c3h6      10/23/ 5 thermc   3h   6    0    0g   300.000  5000.000 1388.000    11
 8.01595958e+00 1.37023634e-02-4.66249733e-06 7.21254402e-10-4.17370126e-14    2
-1.76749303e+03-2.00160668e+01 3.94615444e-01 2.89107662e-02-1.54886808e-05    3
 3.88814209e-09-3.37890352e-13 1.17760132e+03 2.19003736e+01                   4
c3h5-a    10/23/ 5 thermc   3h   5    0    0g   300.000  5000.000 1397.000    01
 8.45883958e+00 1.12695483e-02-3.83792864e-06 5.94059119e-10-3.43918030e-14    2
 1.64683289e+04-2.32704266e+01-5.29131958e-01 3.34559100e-02-2.53401027e-05    3
 1.02865754e-08-1.73258340e-12 1.94941423e+04 2.46172315e+01                   4
c3h5-t    10/23/ 5 thermc   3h   5    0    0g   300.000  5000.000 1382.000    11
 7.37492443e+00 1.17510061e-02-4.00021283e-06 6.18947395e-10-3.58215018e-14    2
 2.73982108e+04-1.43478655e+01 2.17916644e+00 2.03826623e-02-7.91413834e-06    3
 4.76906187e-10 2.70398536e-13 2.96002535e+04 1.48785684e+01                   4
c3h5-s    10/23/ 5 thermc   3h   5    0    0g   300.000  5000.000 1390.000    11
 7.88765879e+00 1.13012591e-02-3.84213130e-06 5.93982677e-10-3.43567175e-14    2
 2.83484913e+04-1.74291589e+01 1.32807335e+00 2.53107914e-02-1.51530439e-05    3
 4.74345565e-09-6.24666084e-13 3.07981100e+04 1.83328787e+01                   4
c3h4-a            101993h   4c   3          g  0300.00   4000.00  1400.00      1
 0.09776256e+02 0.05302138e-01-0.03701118e-05-0.03026386e-08 0.05089581e-12    2
 0.01954972e+06-0.03077061e+03 0.02539831e+02 0.01633437e+00-0.01764950e-04    3
-0.04647365e-07 0.01729131e-10 0.02251243e+06 0.09935702e+02                   4
c3h4-p            101993h   4c   3          g  0300.00   4000.00  1400.00      1
 0.09768102e+02 0.05219151e-01-0.03753140e-05-0.02992191e-08 0.05107878e-12    2
 0.01860277e+06-0.03020678e+03 0.03029730e+02 0.01498961e+00-0.01398500e-04    3
-0.03969619e-07 0.01388217e-10 0.02148408e+06 0.08004594e+02                   4
c3h3               82489c   3h   3          g  0300.00   4000.00  1000.00      1
 0.08831047e+02 0.04357195e-01-0.04109067e-05-0.02368723e-08 0.04376520e-12    2
 0.03847420e+06-0.02177919e+03 0.04754200e+02 0.01108028e+00 0.02793323e-05    3
-0.05479212e-07 0.01949629e-10 0.03988883e+06 0.05854549e+01                   4
nc3h7o2h   7/19/ 0 thermc   3h   8o   2    0g   300.000  5000.000 1385.000    41
 1.50895501e+01 1.71714707e-02-5.98498879e-06 9.40964412e-10-5.50728381e-14    2
-2.98352445e+04-5.28090166e+01 1.13366696e+00 4.84919904e-02-3.31801457e-05    3
 1.19308278e-08-1.80905372e-12-2.47845493e+04 2.27256088e+01                   4
ic3h7o2h   7/19/ 0 thermc   3h   8o   2    0g   300.000  5000.000 1389.000    41
 1.57046391e+01 1.65924516e-02-5.77250934e-06 9.06453070e-10-5.30084111e-14    2
-3.23268564e+04-5.71735156e+01 5.19265570e-01 5.32111228e-02-4.05156892e-05    3
 1.63346713e-08-2.73751233e-12-2.71048486e+04 2.40815065e+01                   4
nc3h7o2    7/19/ 0 thermc   3h   7o   2    0g   300.000  5000.000 1384.000    31
 1.26327059e+01 1.69910726e-02-5.88866873e-06 9.22195396e-10-5.38230675e-14    2
-1.19194652e+04-3.85349297e+01 2.10731492e+00 3.96164986e-02-2.49491599e-05    3
 8.59450300e-09-1.31240330e-12-7.93745567e+03 1.89082748e+01                   4
ic3h7o2    7/19/ 0 thermc   3h   7o   2    0g   300.000  5000.000 1388.000    31
 1.32493493e+01 1.64082190e-02-5.67432062e-06 8.87336340e-10-5.17361535e-14    2
-1.44109855e+04-4.29066213e+01 1.49941639e+00 4.43081205e-02-3.22414456e-05    3
 1.29687136e-08-2.23370569e-12-1.02587980e+04 2.02336490e+01                   4
ch3chco   03/03/95 thermc   3h   4o   1    0g   300.000  5000.000 1400.00     41
 1.00219123e+01 9.56966300e-03-3.26221644e-06 5.05231706e-10-2.92593257e-14    2
-1.42482738e+04-2.77829973e+01 1.48380119e+00 3.22203013e-02-2.70250033e-05    3
 1.20499164e-08-2.18365931e-12-1.15276540e+04 1.71552068e+01                   4
c3h6oh     1/ 7/98 thermc   3h   7o   1    0g   300.000  5000.000 1674.000    31
 9.31287816e+00 1.67579212e-02-5.75555480e-06 9.00584362e-10-5.26566836e-14    2
-1.20169635e+04-1.95011064e+01 1.20494302e+00 3.30857885e-02-1.63893637e-05    3
 3.18103918e-09-6.84229288e-14-9.12961720e+03 2.47155202e+01                   4
hoc3h6o2   1/ 7/98 thermc   3h   7o   3    0g   300.000  5000.000 1397.000    41
 1.42691004e+01 1.71837825e-02-5.83419536e-06 9.00994191e-10-5.20716210e-14    2
-3.14501750e+04-4.15295035e+01 3.06954289e+00 4.43105640e-02-3.18636260e-05    3
 1.26409287e-08-2.12751901e-12-2.75893676e+04 1.83891218e+01                   4
c3h5o      7/20/95 thermc   3h   5o   1    0g   300.000  5000.000 1380.000    11
 1.02551752e+01 1.14983720e-02-3.84645659e-06 5.88910346e-10-3.38557923e-14    2
 6.26560810e+03-2.77655042e+01 1.19822582e+00 3.05579837e-02-1.80630276e-05    3
 4.86150033e-09-4.19854562e-13 9.58217784e+03 2.15566221e+01                   4
c3h6o1-2   1/22/95 thermc   3h   6o   1    0g   300.000  5000.000 1379.00     41
 1.19825289e+01 1.23964696e-02-4.39113813e-06 6.97911182e-10-4.11585127e-14    2
-1.69739189e+04-4.22894035e+01-1.21988153e+00 4.28578772e-02-3.17530249e-05    3
 1.21763736e-08-1.94154303e-12-1.22953761e+04 2.88467826e+01                   4
c3h2              102193h   2c   3          g  0150.00   4000.00  1000.00      1
 0.07670981e+02 0.02748749e-01-0.04370943e-05-0.06455599e-09 0.01663887e-12    2
 0.06259722e+06-0.01236890e+03 0.03166714e+02 0.02482572e+00-0.04591637e-03    3
 0.04268019e-06-0.01482152e-09 0.06350421e+06 0.08869446e+02                   4
nc3h7o     8/ 9/ 4 thermc   3h   7o   1    0g   300.000  5000.000 1398.000    21
 1.14771726e+01 1.54936722e-02-5.29459014e-06 8.21476970e-10-4.76382658e-14    2
-1.03998532e+04-3.53681150e+01-2.16869993e-01 4.14789744e-02-2.68724173e-05    3
 8.76685704e-09-1.13947550e-12-6.21358042e+03 2.78942641e+01                   4
ic3h7o     8/ 9/ 4 thermc   3h   7o   1    0g   300.000  5000.000 1393.000    21
 1.23135031e+01 1.38062606e-02-4.91585531e-06 8.21075632e-10-5.07493001e-14    2
-1.24717023e+04-4.17270532e+01-8.18260771e-01 4.68807147e-02-3.74369377e-05    3
 1.55917264e-08-2.64308171e-12-8.15153216e+03 2.79483196e+01                   4
c3h6ooh1-3 7/19/ 0 thermc   3h   7o   2    0g   300.000  5000.000 1384.000    41
 1.46881564e+01 1.49941200e-02-5.24056505e-06 8.25462711e-10-4.83758952e-14    2
-4.77342863e+03-4.77984492e+01 1.88331465e+00 4.40156051e-02-3.07858462e-05    3
 1.13214862e-08-1.75323184e-12-1.68779168e+02 2.14040621e+01                   4
c3h6ooh1-2 7/19/ 0 thermc   3h   7o   2    0g   300.000  5000.000 1402.000    41
 1.24605763e+01 1.58889526e-02-5.32742106e-06 8.15818791e-10-4.68723250e-14    2
-4.20305196e+03-3.23858947e+01 2.87774562e+00 3.74166999e-02-2.36058063e-05    3
 7.79930860e-09-1.06042562e-12-7.82368119e+02 1.93941340e+01                   4
c3h6ooh2-2 7/19/ 0 thermc   3h   7o   2    0g   300.000  5000.000 1407.000    41
 1.42163221e+01 1.43382450e-02-4.78004477e-06 7.29133134e-10-4.17761973e-14    2
-5.67381620e+03-4.35770997e+01 2.09193950e+00 4.69220394e-02-3.90280831e-05    3
 1.72381453e-08-3.07968979e-12-1.89377918e+03 2.00178282e+01                   4
c2h3ooh    4/18/ 8 thermc   2h   4o   2    0g   300.000  5000.000 1397.000    21
 1.15749951e+01 8.09909174e-03-2.81808668e-06 4.42697954e-10-2.58998042e-14    2
-8.84852664e+03-3.43859117e+01 1.35644398e+00 3.37002447e-02-2.75988500e-05    3
 1.14222854e-08-1.89488886e-12-5.49996692e+03 1.98354466e+01                   4
c3ket12    7/19/ 0 thermc   3h   6o   3    0g   300.000  5000.000 1388.000    41
 1.70756225e+01 1.31013491e-02-4.61949408e-06 7.31991329e-10-4.30788679e-14    2
-4.17008637e+04-5.95778952e+01 1.10507238e+00 5.27396706e-02-4.31805774e-05    3
 1.81618292e-08-3.10535568e-12-3.63627536e+04 2.54111636e+01                   4
c3ket13    7/19/ 0 thermc   3h   6o   3    0g   300.000  5000.000 1379.000    41
 1.58927479e+01 1.40990923e-02-4.96118851e-06 7.84992198e-10-4.61488928e-14    2
-3.93774829e+04-5.26049341e+01 3.55241022e+00 4.18720270e-02-2.94550370e-05    3
 1.09982900e-08-1.75045977e-12-3.48902671e+04 1.42082894e+01                   4
c3ket21    7/19/ 0 thermc   3h   6o   3    0g   300.000  5000.000 1371.000    41
 1.56377776e+01 1.44059342e-02-5.08808082e-06 8.07076119e-10-4.75295650e-14    2
-4.30657975e+04-5.13105869e+01 4.55686367e+00 3.57076837e-02-1.94712054e-05    3
 4.70695431e-09-3.69753807e-13-3.86710975e+04 9.97761694e+00                   4
c3h6ooh2-1o2 7/19/ 0 trmc   3h   7o   4    0g   300.000  5000.000 1386.000    51
 1.91759159e+01 1.59857013e-02-5.61306378e-06 8.86880495e-10-5.20877040e-14    2
-2.64412115e+04-6.77512936e+01 2.65196584e+00 5.74638149e-02-4.72190867e-05    3
 2.05591557e-08-3.68787387e-12-2.08829371e+04 2.01547955e+01                   4
c3h6ooh1-2o2 7/19/ 0 trmc   3h   7o   4    0g   300.000  5000.000 1386.000    51
 1.91759159e+01 1.59857013e-02-5.61306378e-06 8.86880495e-10-5.20877040e-14    2
-2.64412115e+04-6.77512936e+01 2.65196584e+00 5.74638149e-02-4.72190867e-05    3
 2.05591557e-08-3.68787387e-12-2.08829371e+04 2.01547955e+01                   4
c3h51-2,3ooh 8/26/3 thrmc   3h   7o   4    0g   300.000  5000.000 1386.000    61
 2.12378169e+01 1.39519596e-02-4.94539222e-06 7.86381389e-10-4.63925564e-14    2
-1.92864584e+04-7.69636561e+01 2.55619708e+00 6.13504487e-02-5.23205391e-05    3
 2.28208029e-08-4.02231508e-12-1.31353414e+04 2.21043799e+01                   4
ac3h5ooh   7/20/98 thermc   3h   6o   2    0g   300.000  5000.000 1394.000    31
 1.36837693e+01 1.33968049e-02-4.61533631e-06 7.19988958e-10-4.19109988e-14    2
-1.33165248e+04-4.31904193e+01 2.43934647e+00 4.02070638e-02-2.95322679e-05    3
 1.14715600e-08-1.85170511e-12-9.43679906e+03 1.70549969e+01                   4
c3h52-1,3ooh 8/26/3 thrmc   3h   7o   4    0g   300.000  5000.000 1379.000    61
 2.02817964e+01 1.48155431e-02-5.25503386e-06 8.35963453e-10-4.93308915e-14    2
-1.80085066e+04-7.22688262e+01 4.12253742e+00 5.19553611e-02-3.83733727e-05    3
 1.45851637e-08-2.29820536e-12-1.22759164e+04 1.48367359e+01                   4
c3h6ooh1-3o2 7/19/ 0 trmc   3h   7o   4    0g   300.000  5000.000 1382.000    51
 1.85916698e+01 1.65328553e-02-5.81343626e-06 9.19396939e-10-5.40320702e-14    2
-2.39598698e+04-6.42544402e+01 3.14864588e+00 5.33542571e-02-4.08330611e-05    3
 1.67542220e-08-2.89288326e-12-1.85473645e+04 1.86305431e+01                   4
c3h6o1-3   1/22/95 thermc   3h   6o   1    0g   300.000  5000.000 2035.000    41
 1.02363953e+01 1.50514705e-02-5.63636534e-06 9.32463455e-10-5.66102441e-14    2
-1.46212029e+04-3.36724732e+01-2.75717996e+00 4.26371602e-02-2.56831231e-05    3
 6.62981208e-09-5.31193325e-13-1.00990375e+04 3.67181804e+01                   4
ic3h7o2    7/19/ 0 thermc   3h   7o   2    0g   300.000  5000.000 1388.000    31
 1.32493493e+01 1.64082190e-02-5.67432062e-06 8.87336340e-10-5.17361535e-14    2
-1.44109855e+04-4.29066213e+01 1.49941639e+00 4.43081205e-02-3.22414456e-05    3
 1.29687136e-08-2.23370569e-12-1.02587980e+04 2.02336490e+01                   4
c3h6ooh2-1 7/19/ 0 thermc   3h   7o   2    0g   300.000  5000.000 1407.000    41
 1.42163221e+01 1.43382450e-02-4.78004477e-06 7.29133134e-10-4.17761973e-14    2
-5.67381620e+03-4.35770997e+01 2.09193950e+00 4.69220394e-02-3.90280831e-05    3
 1.72381453e-08-3.07968979e-12-1.89377918e+03 2.00178282e+01                   4
etbe       6/30/10 thermc   6h  14o   1    0g   300.000  5000.000 1395.000    61
 2.13839649e+01 3.05666827e-02-1.04309282e-05 1.61681715e-09-9.36945051e-14    2
-4.91775986e+04-8.94696555e+01-2.20118605e+00 8.70496990e-02-6.32494842e-05    3
 2.45708294e-08-3.98472862e-12-4.10600082e+04 3.68141948e+01                   4
tc4h9oc2h4s 6/30/10thermc   6h  13o   1    0g   300.000  5000.000 1400.000    61
 2.16889889e+01 2.76620451e-02-9.40620052e-06 1.45439749e-09-8.41345081e-14    2
-2.73100898e+04-8.91402279e+01-4.02242306e+00 9.64674490e-02-8.20450836e-05    3
 3.68692435e-08-6.70179417e-12-1.91971895e+04 4.59404511e+01                   4
mtbe       6/30/10 thermc   5h  12o   1    0g   300.000  5000.000 1392.000    51
 1.77807517e+01 2.64400548e-02-9.01381904e-06 1.39621366e-09-8.08714880e-14    2
